Time (s),Current (A),Voltage(V)
105.4250297546,-2.9997565746,3.5277388096
106.4250869751,-2.9997401237,3.5265772343
107.4251441956,-2.999753952,3.5254254341
108.425201416,-2.9997472763,3.5243084431
109.424258709,-2.9997346401,3.5231781006
110.4243159294,-2.9997377396,3.5220491886
111.4243731499,-2.9997472763,3.5209400654
112.4244303703,-2.9997596741,3.5198409557
113.4244875908,-2.9997546673,3.5187382698
114.4245448112,-2.999758482,3.5176486969
115.4246020317,-2.9997589588,3.5165622234
116.4246592522,-2.9997451305,3.5155007839
117.4247164726,-2.9997472763,3.5144195557
118.4247736931,-2.9997525215,3.5133695602
119.4248309135,-2.99974823,3.5123221874
120.424888134,-2.9997458458,3.5112807751
121.4249448776,-2.9997370243,3.5102317333
122.4250020981,-2.9997382164,3.5092129707
123.4250593185,-2.9997360706,3.5081810951
124.425116539,-2.9997348785,3.5071790218
125.4251737595,-2.9997508526,3.5061430931
126.4242310524,-2.9997479916,3.5051460266
127.424287796,-2.9997437,3.5041363239
128.4243454933,-2.9997589588,3.5031514168
129.4244022369,-2.9997639656,3.5021774769
130.4244599342,-2.9997646809,3.5011913776
131.4245166779,-2.9997618198,3.5002098083
132.4245743752,-2.999755621,3.4992189407
133.4246311188,-2.9997677803,3.4982652664
134.4246888161,-2.9997520447,3.4972832203
135.4247455597,-2.999758482,3.496338129
136.424803257,-2.9997775555,3.4953887463
137.4248600006,-2.999756813,3.4944562912
138.4249176979,-2.9997637272,3.4934885502
139.4249744415,-2.99974823,3.4925587177
140.4250321388,-2.9997501373,3.4916362762
141.4250888824,-2.999777317,3.4906880856
142.4251461029,-2.9997720718,3.4897840023
143.4252033234,-2.9997756481,3.4888620377
144.4242606163,-2.9997746944,3.4879479408
145.4243173599,-2.9997673035,3.4870486259
146.4243750572,-2.9997501373,3.4861438274
147.4244318008,-2.9997630119,3.4852581024
148.4244894981,-2.9997704029,3.4843447208
149.4245462418,-2.999751091,3.4834530354
150.4246039391,-2.9997644424,3.4825818539
151.4246606827,-2.9997487068,3.4816923141
152.42471838,-2.9997398853,3.4808082581
153.4247751236,-2.9997630119,3.4799132347
154.4248328209,-2.9997608662,3.4790651798
155.4248895645,-2.9997508526,3.4782071114
156.4249472618,-2.9997620583,3.4773416519
157.4250040054,-2.999755621,3.4765005112
158.4250617027,-2.9997618198,3.4756550789
159.4251184464,-2.9997606277,3.4747867584
160.4251761436,-2.9997701645,3.4739596844
161.4242324829,-2.9997546673,3.4731094837
162.4242897034,-2.9997704029,3.4722802639
163.4243469238,-2.9997534752,3.4714517593
164.4244041443,-2.9997515678,3.4706330299
165.4244613647,-2.9997563362,3.469804287
166.4245185852,-2.9997656345,3.4689855576
167.4245758057,-2.9997735023,3.4681558609
168.4246330261,-2.9997720718,3.4673514366
169.4246902466,-2.9997665882,3.4665205479
170.424747467,-2.9997663498,3.4657034874
171.4248046875,-2.9997799397,3.4648973942
172.424861908,-2.9997889996,3.4641032219
173.4249191284,-2.9997580051,3.4633197784
174.4249763489,-2.9997615814,3.4625174999
175.4250335693,-2.9997856617,3.4617283344
176.4250907898,-2.9997541904,3.4609518051
177.4251480103,-2.9997577667,3.4601652622
178.4252052307,-2.9997770786,3.4593827724
179.4242625237,-2.9997537136,3.4586212635
180.4243197441,-2.9997661114,3.4578418732
181.4243764877,-2.9997746944,3.4570679665
182.4244337082,-2.9997854233,3.4562821388
183.4244909286,-2.9997742176,3.4555454254
184.4245481491,-2.9997861385,3.4547829628
185.4246053696,-2.9997811317,3.4540269375
186.42466259,-2.9997782707,3.4532625675
187.4247198105,-2.9997735023,3.4525024891
188.4247770309,-2.9997727871,3.4517745972
189.4248342514,-2.9997775555,3.451031208
190.4248914719,-2.9997637272,3.4502952099
191.4249486923,-2.9997746944,3.4495501518
192.4250059128,-2.9997825623,3.4488282204
193.4250631332,-2.9997820854,3.4480974674
194.4251203537,-2.9997797012,3.4473643303
195.4251775742,-2.9997935295,3.4466385841
196.4242348671,-2.9997735023,3.4459042549
197.4242920876,-2.9997756481,3.445186615
198.424349308,-2.9997851849,3.444455862
199.4244065285,-2.999787569,3.4437541962
200.4244632721,-2.9997975826,3.4430341721
201.4245204926,-2.9997785091,3.4423408508
202.424577713,-2.9997932911,3.441617012
203.4246349335,-2.9997828007,3.4409255981
204.4246921539,-2.9997758865,3.440210104
205.4247493744,-2.9997975826,3.4395179749
206.4248065948,-2.9997799397,3.4388072491
207.4248638153,-2.9997839928,3.438123703
208.4249210358,-2.9997806549,3.4374351501
209.4249782562,-2.9997606277,3.4367425442
210.4250354767,-2.9997787476,3.4360673428
211.4250926971,-2.999806881,3.4353780746
212.4251499176,-2.9997727871,3.4347143173
213.4252071381,-2.9997527599,3.4340276718
214.424264431,-2.9997830391,3.4333586693
215.4243216515,-2.9997727871,3.4326786995
216.4243788719,-2.999787569,3.4320282936
217.4244360924,-2.9997646809,3.4313468933
218.4244933128,-2.9997866154,3.4306910038
219.4245505333,-2.9997787476,3.4300403595
220.4246072769,-2.999774456,3.4293730259
221.4246644974,-2.9997754097,3.4287140369
222.4247217178,-2.9997866154,3.4280753136
223.4247789383,-2.9997889996,3.4274153709
224.4248361588,-2.9997894764,3.4267685413
225.4248933792,-2.9997844696,3.4261066914
226.4249505997,-2.9997999668,3.425470829
227.4250078201,-2.9997746944,3.4248352051
228.4250650406,-2.9997870922,3.4242069721
229.425122261,-2.9997746944,3.4235606194
230.4251794815,-2.9997808933,3.4229364395
231.4242367744,-2.99979496,3.4223017693
232.4242939949,-2.9997880459,3.421681881
233.4243512154,-2.9997851849,3.4210500717
234.4244084358,-2.9997754097,3.4204230309
235.4244656563,-2.9997749329,3.4197928905
236.4245228767,-2.9997904301,3.4191496372
237.4245800972,-2.9997766018,3.4185607433
238.4246373177,-2.999771595,3.4179341793
239.4246945381,-2.9997794628,3.4173414707
240.4247512817,-2.9997611046,3.4167222977
241.4248085022,-2.9997830391,3.4161305428
242.4248657227,-2.9997720718,3.4155173302
243.4249229431,-2.9997780323,3.4149057865
244.4249801636,-2.9997880459,3.4143195152
245.425037384,-2.9997699261,3.4137122631
246.4250946045,-2.9997735023,3.4131197929
247.425151825,-2.9997620583,3.4125218391
248.4252090454,-2.9997775555,3.4119515419
249.4242663383,-2.9997611046,3.4113402367
250.424323082,-2.9997813702,3.4107568264
251.4243807793,-2.9997594357,3.410184145
252.4244375229,-2.9997823238,3.4096148014
253.4244952202,-2.9997699261,3.4090313911
254.4245519638,-2.9997794628,3.4084458351
255.4246096611,-2.9997725487,3.4078583717
256.4246664047,-2.9997649193,3.4072897434
257.424724102,-2.999777317,3.4067428112
258.4247808456,-2.9997606277,3.4061677456
259.4248385429,-2.9997866154,3.4055991173
260.4248952866,-2.9997801781,3.4050438404
261.424952507,-2.9997639656,3.4044706821
262.4250097275,-2.9997780323,3.4039242268
263.4250669479,-2.9997675419,3.4033741951
264.4251236916,-2.9997727871,3.4028201103
265.4251813889,-2.9997870922,3.4022569656
266.424238205,-2.9997649193,3.4017305374
267.4242959023,-2.9997634888,3.4011781216
268.4243526459,-2.9997854233,3.400626421
269.4244103432,-2.9997704029,3.4001076221
270.4244670868,-2.999777317,3.3995678425
271.4245247841,-2.9997727871,3.3990402222
272.4245815277,-2.9997756481,3.3984987736
273.424639225,-2.999787569,3.3979566097
274.4246959686,-2.9997601509,3.3974354267
275.4247536659,-2.9997799397,3.3969032764
276.4248104095,-2.9997820854,3.3963959217
277.4248681068,-2.9997739792,3.3958756924
278.4249248505,-2.9997758865,3.3953559399
279.4249820709,-2.9997992516,3.3948402405
280.4250392914,-2.9997794628,3.394339323
281.4250965118,-2.99979496,3.393807888
282.4251537323,-2.9997766018,3.3933293819
283.4252109528,-2.9997975826,3.3928077221
284.4242677689,-2.9997756481,3.3923039436
285.4243249893,-2.9997866154,3.391815424
286.4243822098,-2.9997589588,3.3913199902
287.4244394302,-2.9997894764,3.3908154964
288.4244966507,-2.9997980595,3.3903188705
289.4245538712,-2.9997732639,3.389837265
290.4246110916,-2.999789238,3.389351368
291.4246683121,-2.9997885227,3.3888585567
292.4247255325,-2.9997797012,3.3883712292
293.424782753,-2.9997866154,3.3878693581
294.4248399734,-2.9997811317,3.3873887062
295.4248971939,-2.9997870922,3.386906147
296.4249544144,-2.9997940063,3.3864376545
297.4250116348,-2.9997768402,3.3859348297
298.4250688553,-2.9997861385,3.3854696751
299.4251260757,-2.9997844696,3.3850049973
300.4251832962,-2.9997816086,3.384506464
301.4242401123,-2.9997961521,3.3840501308
302.4242973328,-2.999789238,3.3835725784
303.4243545532,-2.9998028278,3.3831133842
304.4244117737,-2.999774456,3.38266325
305.4244689941,-2.9997770786,3.3822045326
306.4245262146,-2.9997999668,3.3817532063
307.4245834351,-2.9997839928,3.3812782764
308.4246406555,-2.9997923374,3.3808193207
309.424697876,-2.9997782707,3.3803536892
310.4247550964,-2.9998018742,3.3799343109
311.4248123169,-2.9997797012,3.3794536591
312.4248695374,-2.9997785091,3.3790121078
313.4249267578,-2.9997820854,3.3785691261
314.4249839783,-2.9997868538,3.3781073093
315.4250411987,-2.9997889996,3.3776834011
316.4250984192,-2.9997758865,3.3772354126
317.4251556396,-2.9997842312,3.3767981529
318.4252128601,-2.9997842312,3.3763568401
319.4242696762,-2.9997880459,3.3759081364
320.4243268967,-2.9997837543,3.3754649162
321.4243841171,-2.9997837543,3.3750286102
322.4244413376,-2.999787569,3.3745884895
323.424498558,-2.9997806549,3.3741476536
324.4245557785,-2.9997701645,3.3737120628
325.424612999,-2.9997935295,3.3732788563
326.4246702194,-2.9997837543,3.3728649616
327.4247274399,-2.9997768402,3.3724241257
328.4247846603,-2.999786377,3.371989727
329.4248418808,-2.9997911453,3.3715500832
330.4248991013,-2.9997870922,3.371119976
331.4249563217,-2.9997816086,3.3706896305
332.4250135422,-2.9997906685,3.3702707291
333.4250707626,-2.9997828007,3.3698334694
334.4251279831,-2.9997911453,3.3694067001
335.4251852036,-2.9997849464,3.3689947128
336.4242424965,-2.9997620583,3.3685605526
337.4242997169,-2.9997930527,3.3681354523
338.4243569374,-2.9997889996,3.3677136898
339.424413681,-2.9997813702,3.3672807217
340.4244709015,-2.9997911453,3.3668706417
341.4245281219,-2.9997837543,3.3664557934
342.4245853424,-2.9997639656,3.3660256863
343.4246425629,-2.9997828007,3.3656096458
344.4246997833,-2.9997694492,3.3652040958
345.4247570038,-2.9997742176,3.3647642136
346.4248142242,-2.9997851849,3.3643538952
347.4248714447,-2.9997944832,3.3639380932
348.4249286652,-2.9997692108,3.3635373116
349.4249858856,-2.999771595,3.3631317616
350.4250431061,-2.9997794628,3.3627092838
351.4251003265,-2.9997806549,3.3622913361
352.425157547,-2.9997675419,3.3618762493
353.4252147675,-2.9997844696,3.3614590168
354.4242720604,-2.9997699261,3.3610465527
355.4243292809,-2.999777317,3.3606257439
356.4243865013,-2.9997889996,3.3602209091
357.4244437218,-2.999768734,3.3598053455
358.4245009422,-2.999778986,3.3594038486
359.4245576859,-2.9997706413,3.3589758873
360.4246149063,-2.9997916222,3.3585650921
361.4246721268,-2.9997823238,3.3581428528
362.4247293472,-2.9997885227,3.3577399254
363.4247865677,-2.9997825623,3.3573517799
364.4248437881,-2.9997882843,3.356934309
365.4249010086,-2.999778986,3.356524229
366.4249582291,-2.9997701645,3.3561017513
367.4250154495,-2.9997849464,3.355702877
368.42507267,-2.9997701645,3.3552935123
369.4251298904,-2.9997808933,3.3548798561
370.4251871109,-2.9997746944,3.3544697762
371.424243927,-2.9997694492,3.3540577888
372.4243016243,-2.9997684956,3.3536458015
373.4243583679,-2.9997649193,3.3532428741
374.4244160652,-2.9997842312,3.3528461456
375.4244728088,-2.9997713566,3.3524441719
376.4245305061,-2.9997644424,3.3520274162
377.4245872498,-2.9997851849,3.3516247272
378.4246444702,-2.9997596741,3.3512318134
379.4247016907,-2.9997856617,3.350810051
380.4247589111,-2.9997665882,3.3504033089
381.4248161316,-2.9997940063,3.3499865532
382.4248733521,-2.9997634888,3.3495733738
383.4249300957,-2.999776125,3.3491697311
384.424987793,-2.9997787476,3.3487591743
385.4250445366,-2.9997842312,3.3483512402
386.4251022339,-2.9997541904,3.3479430676
387.4251589775,-2.999774456,3.3475453854
388.4252166748,-2.9997756481,3.3471288681
389.4242734909,-2.9997711182,3.3467230797
390.4243311882,-2.9997825623,3.3463051319
391.4243879318,-2.9997699261,3.3458917141
392.4244456291,-2.9997732639,3.3454756737
393.4245023727,-2.999771595,3.3450777531
394.42456007,-2.9997625351,3.3446497917
395.4246168137,-2.9997673035,3.3442423344
396.424674511,-2.9997646809,3.3438284397
397.4247312546,-2.999758482,3.3434257507
398.424788475,-2.9997680187,3.3430156708
399.4248456955,-2.9997611046,3.3426063061
400.424902916,-2.9997768402,3.3421957493
401.4249601364,-2.9997591972,3.3417818546
402.4250173569,-2.9997825623,3.34136796
403.4250741005,-2.9997637272,3.3409583569
404.4251317978,-2.9997637272,3.340534687
405.4251885414,-2.9997475147,3.340129137
406.4242458344,-2.9997828007,3.3397021294
407.4243030548,-2.9997589588,3.3392949104
408.4243602753,-2.9997768402,3.3388803005
409.4244174957,-2.9997644424,3.3384656906
410.4244747162,-2.9997677803,3.3380639553
411.4245319366,-2.999767065,3.3376526833
412.4245891571,-2.9997639656,3.3372399807
413.4246463776,-2.9997634888,3.3368327618
414.424703598,-2.999777317,3.3364062309
415.4247608185,-2.9997730255,3.3359935284
416.4248180389,-2.9997601509,3.335586071
417.4248752594,-2.9997830391,3.3351678848
418.4249324799,-2.999765873,3.3347420692
419.4249897003,-2.9997725487,3.3343300819
420.4250469208,-2.9997644424,3.3339159489
421.4251041412,-2.9997725487,3.3335094452
422.4251608849,-2.999765873,3.3330872059
423.4252181053,-2.9997730255,3.3326611519
424.4242753983,-2.9997918606,3.332234621
425.4243326187,-2.9997880459,3.3318240643
426.4243898392,-2.9997746944,3.3314199448
427.4244470596,-2.9997851849,3.330999136
428.4245042801,-2.9997692108,3.3305811882
429.4245615005,-2.9997732639,3.3301746845
430.424618721,-2.9997591972,3.329739809
431.4246759415,-2.9997701645,3.3293120861
432.4247331619,-2.9997844696,3.3289072514
433.4247903824,-2.9997651577,3.3284769058
434.4248476028,-2.9997889996,3.3280589581
435.4249048233,-2.999778986,3.3276350498
436.4249620438,-2.9997839928,3.327221632
437.4250192642,-2.9997673035,3.3268084526
438.4250764847,-2.999765873,3.3263788223
439.4251337051,-2.9997844696,3.3259699345
440.4251909256,-2.9997820854,3.3255474567
441.4242477417,-2.9997806549,3.3251080513
442.4243049622,-2.9997923374,3.3247053623
443.4243621826,-2.9997749329,3.3242845535
444.4244194031,-2.9997904301,3.3238623142
445.4244766235,-2.9997608662,3.3234350681
446.424533844,-2.999787569,3.3230047226
447.4245910645,-2.9997775555,3.3225829601
448.4246482849,-2.9997785091,3.3221728802
449.4247055054,-2.999777317,3.3217279911
450.4247627258,-2.999789238,3.3213152885
451.4248199463,-2.9997694492,3.3208904266
452.4248771667,-2.9997987747,3.3204810619
453.4249343872,-2.9997780323,3.3200387955
454.4249916077,-2.9997937679,3.3196294308
455.4250488281,-2.999774456,3.3192102909
456.4251060486,-2.9997935295,3.3187770844
457.425163269,-2.9997732639,3.3183486462
458.4252204895,-2.999806881,3.3179090023
459.4242773056,-2.9997720718,3.3175005913
460.4243345261,-2.99979496,3.3170659542
461.4243917465,-2.9997775555,3.3166270256
462.424448967,-2.9997837543,3.3162124157
463.4245061874,-2.9997780323,3.3157632351
464.4245634079,-2.9997799397,3.3153562546
465.4246206284,-2.9997906685,3.3149180412
466.4246778488,-2.9997756481,3.3144943714
467.4247350693,-2.999786377,3.3140540123
468.4247922897,-2.9997615814,3.3136396408
469.4248495102,-2.9997806549,3.3132030964
470.4249067307,-2.9997775555,3.3127729893
471.4249639511,-2.9997727871,3.3123543262
472.4250211716,-2.9997906685,3.3119299412
473.425078392,-2.9997801781,3.3114933968
474.4251356125,-2.9997823238,3.3110554218
475.4251928329,-2.999789238,3.3106300831
476.4242501259,-2.9997961521,3.3101952076
477.4243073463,-2.9997937679,3.3097548485
478.42436409,-2.9997918606,3.3093395233
479.4244213104,-2.9997830391,3.3088788986
480.4244785309,-2.9997961521,3.3084506989
481.4245357513,-2.9997725487,3.3080210686
482.4245929718,-2.9997603893,3.3075909615
483.4246501923,-2.9997899532,3.3071362972
484.4247074127,-2.9997794628,3.3067159653
485.4247646332,-2.9997899532,3.3062672615
486.4248218536,-2.9997711182,3.3058202267
487.4248790741,-2.9997909069,3.3054282665
488.4249362946,-2.9997820854,3.3049707413
489.424993515,-2.9997651577,3.3045389652
490.4250507355,-2.9997861385,3.3040988445
491.4251079559,-2.9997959137,3.3036797047
492.4251651764,-2.9997825623,3.3032405376
493.4252223969,-2.999787569,3.3027820587
494.424279213,-2.9997816086,3.30235219
495.4243369102,-2.9997801781,3.3019106388
496.4243936539,-2.9998049736,3.3014822006
497.4244508743,-2.9997808933,3.3010423183
498.4245080948,-2.9997909069,3.3006072044
499.4245653152,-2.9997692108,3.300157547
500.4246225357,-2.9997735023,3.2997326851
501.4246797562,-2.9997756481,3.2992823124
502.4247364998,-2.9997906685,3.2988476753
503.4247941971,-2.9997801781,3.2983930111
504.4248509407,-2.9997973442,3.2979500294
505.424908638,-2.9997937679,3.2975125313
506.4249653816,-2.9997885227,3.2970740795
507.4250230789,-2.9997954369,3.2966227531
508.4250798225,-2.9997885227,3.2961757183
509.4251375198,-2.9997906685,3.2957317829
510.4251942635,-2.9997909069,3.2952787876
511.4242515564,-2.9997935295,3.2948467731
512.4243087769,-2.9997816086,3.2944068909
513.4243659973,-2.9998137951,3.2939810753
514.4244232178,-2.9997975826,3.2935199738
515.4244804382,-2.9997911453,3.2930996418
516.4245376587,-2.9997916222,3.2926640511
517.4245948792,-2.9997825623,3.2922263145
518.4246520996,-2.9998042583,3.2917628288
519.4247093201,-2.9997918606,3.2913148403
520.4247665405,-2.99979496,3.2908771038
521.4248232841,-2.9997909069,3.2904200554
522.4248805046,-2.9998137951,3.2899811268
523.4249377251,-2.9997775555,3.2895410061
524.4249949455,-2.999786377,3.2890980244
525.425052166,-2.9997799397,3.2886407375
526.4251093864,-2.9997894764,3.2881932259
527.4251666069,-2.9997985363,3.287749052
528.4252238274,-2.9997990131,3.2872924805
529.4242811203,-2.9998028278,3.2868351936
530.4243383408,-2.9998035431,3.286400795
531.4243955612,-2.9997959137,3.2859609127
532.4244527817,-2.9997885227,3.2855176926
533.4245100021,-2.9997878075,3.2850568295
534.4245672226,-2.9997889996,3.284610033
535.4246244431,-2.9998016357,3.2841467857
536.4246816635,-2.9997830391,3.2837166786
537.424738884,-2.9998064041,3.2832603455
538.4247961044,-2.9997932911,3.2828145027
539.4248533249,-2.9997925758,3.2823629379
540.4249105453,-2.9998025894,3.2819261551
541.424967289,-2.99979496,3.2814514637
542.4250245094,-2.9997951984,3.2810020447
543.4250817299,-2.9997951984,3.2805588245
544.4251389503,-2.9997754097,3.2801129818
545.4251961708,-2.9997990131,3.2796611786
546.4242534637,-2.99979949,3.2791957855
547.4243106842,-2.9997944832,3.2787470818
548.4243679047,-2.9997899532,3.2782850266
549.4244251251,-2.999806881,3.2778208256
550.4244823456,-2.9997944832,3.2773678303
551.424539566,-2.9997944832,3.2769386768
552.4245967865,-2.9997830391,3.2764816284
553.424654007,-2.9998064041,3.2760353088
554.4247112274,-2.9997959137,3.2755651474
555.4247684479,-2.9998073578,3.275103569
556.4248256683,-2.9997961521,3.2746653557
557.4248828888,-2.9997935295,3.2742145061
558.4249401093,-2.9997816086,3.2737455368
559.4249973297,-2.9998118877,3.273307085
560.4250540733,-2.9997780323,3.2728447914
561.4251112938,-2.999806881,3.272397995
562.4251685143,-2.9997975826,3.2719419003
563.4252257347,-2.9997947216,3.2714860439
564.4242830276,-2.9997987747,3.2710311413
565.4243402481,-2.9997823238,3.2705719471
566.4243974686,-2.9998135567,3.2701153755
567.424454689,-2.999778986,3.2696657181
568.4245119095,-2.9998061657,3.2691998482
569.4245691299,-2.9998025894,3.2687339783
570.4246263504,-2.9997856617,3.268270731
571.4246835709,-2.9997932911,3.2678275108
572.4247407913,-2.9997904301,3.2673635483
573.4247980118,-2.9997944832,3.2669074535
574.4248552322,-2.9997611046,3.2664520741
575.4249124527,-2.9997999668,3.2659945488
576.4249696732,-2.999778986,3.2655563354
577.4250268936,-2.9998004436,3.2650952339
578.4250841141,-2.9997799397,3.2646465302
579.4251413345,-2.9997835159,3.2641837597
580.4251980782,-2.9997880459,3.2637302876
581.4242553711,-2.999792099,3.2632482052
582.4243125916,-2.9997911453,3.2628080845
583.424369812,-2.9997861385,3.2623465061
584.4244270325,-2.9998035431,3.2618794441
585.4244842529,-2.9997828007,3.2614295483
586.4245414734,-2.9997749329,3.2609746456
587.4245986938,-2.9997911453,3.2605035305
588.4246559143,-2.9997870922,3.260048151
589.4247131348,-2.9998018742,3.2595901489
590.4247703552,-2.999778986,3.2591323853
591.4248275757,-2.9997866154,3.258689642
592.4248847961,-2.9997854233,3.2582092285
593.4249420166,-2.9998056889,3.2577576637
594.4249992371,-2.9997947216,3.2572681904
595.4250564575,-2.9997973442,3.2568244934
596.425113678,-2.9997844696,3.256362915
597.4251708984,-2.9997954369,3.2559034824
598.4252281189,-2.9997866154,3.2554383278
599.424284935,-2.9997801781,3.2549769878
600.4243421555,-2.9997782707,3.2545297146
601.4243993759,-2.999789238,3.2540459633
602.4244565964,-2.9997878075,3.2536022663
603.4245138168,-2.9997961521,3.2531378269
604.4245710373,-2.9997820854,3.2526609898
605.4246282578,-2.9997837543,3.2522101402
606.4246854782,-2.9997878075,3.2517368793
607.4247426987,-2.999815464,3.2512738705
608.4247999191,-2.9997940063,3.2508032322
609.4248571396,-2.9998018742,3.2503519058
610.42491436,-2.9997999668,3.2498726845
611.4249715805,-2.9997932911,3.2494101524
612.425028801,-2.9997971058,3.2489449978
613.4250860214,-2.9997992516,3.2484965324
614.4251432419,-2.9997980595,3.2480185032
615.4252004623,-2.9997987747,3.247553587
616.4242572784,-2.9998114109,3.2471051216
617.4243144989,-2.9997849464,3.2466313839
618.4243717194,-2.9998004436,3.2461636066
619.4244289398,-2.9997866154,3.2456867695
620.4244861603,-2.9998025894,3.2452352047
621.4245429039,-2.9997975826,3.2447650433
622.4246006012,-2.9997878075,3.2442963123
623.4246573448,-2.9998018742,3.2438421249
624.4247150421,-2.9997811317,3.243366003
625.4247717857,-2.9998016357,3.2429118156
626.424829483,-2.9997985363,3.2424473763
627.4248862267,-2.9998047352,3.2419683933
628.424943924,-2.9997937679,3.2414882183
629.4250006676,-2.9997940063,3.241038084
630.4250583649,-2.9998064041,3.2405734062
631.4251151085,-2.9998004436,3.2401154041
632.4251728058,-2.9998049736,3.2396495342
633.4252295494,-2.9997975826,3.2391719818
634.4242868423,-2.9997916222,3.2387256622
635.4243440628,-2.9998059273,3.2382547855
636.4244012833,-2.9997985363,3.2377810478
637.4244585037,-2.99979949,3.2373104095
638.4245157242,-2.9998168945,3.2368397713
639.4245729446,-2.9997990131,3.2363681793
640.4246296883,-2.9998118877,3.2359075546
641.4246869087,-2.9997985363,3.2354364395
642.4247441292,-2.9998071194,3.2349672318
